step_0,step_1,step_2,step_3,step_4,step_5,step_6,step_7,step_8,step_9,step_10,step_11,step_12,step_13,step_14,step_15,step_16,step_17,step_18,step_19,step_20,step_21,step_22,step_23,step_24,step_25,step_26,step_27,step_28,step_29,step_30,step_31,step_32,step_33,step_34,step_35,step_36,step_37,step_38,step_39
1.8351061344146729,1.678093671798706,1.5401042699813843,1.4069184064865112,1.2914766073226929,1.184493064880371,1.0791712999343872,0.9888036847114563,0.906155526638031,0.8321106433868408,0.7617796063423157,0.6976607441902161,0.6453880667686462,0.5968019962310791,0.5497463941574097,0.5067017674446106,0.4712911546230316,0.4364977478981018,0.4079053997993469,0.3837570250034332,0.3600752353668213,0.33982011675834656,0.3216363191604614,0.30263999104499817,0.2893980145454407,0.2764625549316406,0.26433464884757996,0.25206458568573,0.24362261593341827,0.23619462549686432,0.22791507840156555,0.22202473878860474,0.2159760743379593,0.21264296770095825,0.20884639024734497,0.20579582452774048,0.20132112503051758,0.19849206507205963,0.19635479152202606,0.1957109421491623
1.7940752506256104,1.644139051437378,1.5070136785507202,1.3818182945251465,1.272333025932312,1.159198522567749,1.065752387046814,0.9752933979034424,0.8990777730941772,0.8171589970588684,0.7524712085723877,0.6922534108161926,0.6388594508171082,0.5897653102874756,0.5445696711540222,0.5043097734451294,0.46794748306274414,0.4369470179080963,0.40637367963790894,0.3794158399105072,0.35756048560142517,0.3382836878299713,0.3188589811325073,0.3024241328239441,0.2893868386745453,0.27832916378974915,0.26424112915992737,0.25490182638168335,0.24478821456432343,0.23621878027915955,0.23174938559532166,0.223690465092659,0.2193886935710907,0.21510034799575806,0.21201585233211517,0.2089756429195404,0.20409120619297028,0.19990257918834686,0.1973886638879776,0.19393950700759888
1.819259524345398,1.664726972579956,1.533302664756775,1.4149913787841797,1.292622447013855,1.1832493543624878,1.0797594785690308,0.9941710829734802,0.9139333367347717,0.8365971446037292,0.7659571766853333,0.7015624046325684,0.6421061754226685,0.5891521573066711,0.5455583333969116,0.5043761730194092,0.4686291515827179,0.43601515889167786,0.4045795798301697,0.37846192717552185,0.3575282096862793,0.33639559149742126,0.3176107704639435,0.3018527626991272,0.28605103492736816,0.27347204089164734,0.26144757866859436,0.2498127967119217,0.24070483446121216,0.232979878783226,0.22623834013938904,0.22018221020698547,0.21433806419372559,0.20920926332473755,0.20448358356952667,0.20112311840057373,0.19675031304359436,0.1937030553817749,0.1913183033466339,0.1891549527645111
1.847875714302063,1.6868070363998413,1.549832820892334,1.4237663745880127,1.3040571212768555,1.1944242715835571,1.092137098312378,0.9927465319633484,0.9116283655166626,0.8358755111694336,0.7677345871925354,0.6969799995422363,0.6457296013832092,0.5916443467140198,0.5453996062278748,0.5001580715179443,0.4654703438282013,0.4325603246688843,0.39994004368782043,0.3723718225955963,0.35034334659576416,0.3300448954105377,0.31069591641426086,0.29202431440353394,0.27714774012565613,0.26279398798942566,0.24873283505439758,0.24013665318489075,0.23166462779045105,0.22317691147327423,0.21760137379169464,0.2129671275615692,0.20741960406303406,0.20293742418289185,0.19939757883548737,0.19528304040431976,0.1933945119380951,0.19031909108161926,0.1852235347032547,0.18082822859287262
1.7246214151382446,1.5865015983581543,1.455949306488037,1.337168574333191,1.2214511632919312,1.127949595451355,1.031483769416809,0.9444975852966309,0.8590391874313354,0.7863972187042236,0.7152934074401855,0.6517083048820496,0.5969325304031372,0.5453586578369141,0.49962371587753296,0.461054265499115,0.42740708589553833,0.3937165141105652,0.36301881074905396,0.33632713556289673,0.3148924708366394,0.2952606976032257,0.27829113602638245,0.2640286087989807,0.24855051934719086,0.2371269315481186,0.22531339526176453,0.2160484790802002,0.20779097080230713,0.19950677454471588,0.1931232213973999,0.1861320436000824,0.1815246343612671,0.17606894671916962,0.1706230640411377,0.1667873114347458,0.16529659926891327,0.16133947670459747,0.15900176763534546,0.1560087352991104
1.8023707866668701,1.6456270217895508,1.4976165294647217,1.3663930892944336,1.2492014169692993,1.1366112232208252,1.030158281326294,0.9382153749465942,0.8522989749908447,0.7671651244163513,0.6932563781738281,0.629303514957428,0.569248378276825,0.5162570476531982,0.47067421674728394,0.4312599003314972,0.395071417093277,0.3614976406097412,0.3328167200088501,0.30821433663368225,0.28692305088043213,0.26593703031539917,0.2485569715499878,0.2321537584066391,0.21880805492401123,0.20578064024448395,0.19558672606945038,0.18783821165561676,0.18094457685947418,0.17320112884044647,0.16687442362308502,0.1612866222858429,0.15673409402370453,0.15224596858024597,0.14957082271575928,0.1456027776002884,0.14363369345664978,0.1408679187297821,0.13875432312488556,0.13637110590934753
1.911496877670288,1.7216612100601196,1.563928484916687,1.414980173110962,1.281905174255371,1.155011534690857,1.043015480041504,0.9388214945793152,0.8392062187194824,0.7582048773765564,0.67969810962677,0.6120028495788574,0.5500513911247253,0.4921365976333618,0.4472896158695221,0.4078967571258545,0.3691686689853668,0.3369355797767639,0.30813562870025635,0.2812455892562866,0.2602437734603882,0.24135662615299225,0.2242252081632614,0.20885859429836273,0.19698485732078552,0.18660101294517517,0.17699094116687775,0.16798299551010132,0.16125762462615967,0.1542510688304901,0.1497679352760315,0.14521485567092896,0.1417427808046341,0.1376899778842926,0.13386857509613037,0.13125887513160706,0.129379004240036,0.12740051746368408,0.1256946623325348,0.12465877830982208
1.8000364303588867,1.6349470615386963,1.4812054634094238,1.3455020189285278,1.2167041301727295,1.0969992876052856,0.9894534349441528,0.8855651617050171,0.7988126277923584,0.7146619558334351,0.6382455229759216,0.5741187334060669,0.5169414281845093,0.46367090940475464,0.41688641905784607,0.37761130928993225,0.3401937782764435,0.3081475794315338,0.27999046444892883,0.25659483671188354,0.23764388263225555,0.22051426768302917,0.20583246648311615,0.19125737249851227,0.1795194447040558,0.16896982491016388,0.15958808362483978,0.15259094536304474,0.14603637158870697,0.1413927972316742,0.13635286688804626,0.13296599686145782,0.1291908621788025,0.1266300231218338,0.12378138303756714,0.12099535018205643,0.11889267712831497,0.11737993359565735,0.1164279505610466,0.11543809622526169
1.8252630233764648,1.6380722522735596,1.4914897680282593,1.3602325916290283,1.2330313920974731,1.1107147932052612,1.0000519752502441,0.898750364780426,0.8046918511390686,0.7175877094268799,0.6456248164176941,0.5805116295814514,0.5212214589118958,0.4659877121448517,0.4183216691017151,0.3786870539188385,0.34098777174949646,0.3097398281097412,0.28087231516838074,0.2570558488368988,0.2364581823348999,0.21864469349384308,0.2057560831308365,0.19259123504161835,0.18147803843021393,0.17222747206687927,0.16405026614665985,0.157309889793396,0.150704488158226,0.14644350111484528,0.14167390763759613,0.13709059357643127,0.13439501821994781,0.131118506193161,0.1282164305448532,0.1253000795841217,0.12341365218162537,0.12197160720825195,0.12094765156507492,0.12043648213148117
1.822956919670105,1.6520243883132935,1.5088778734207153,1.3641116619110107,1.2343283891677856,1.1132049560546875,1.008959174156189,0.9070896506309509,0.8108530640602112,0.7338774800300598,0.6538827419281006,0.5890209674835205,0.5285258293151855,0.4753536581993103,0.42949724197387695,0.389090359210968,0.35163092613220215,0.32084783911705017,0.2964067757129669,0.2728024125099182,0.25398382544517517,0.23718151450157166,0.22168564796447754,0.20758172869682312,0.19598661363124847,0.18495281040668488,0.17788773775100708,0.1709052175283432,0.16406847536563873,0.1585923135280609,0.15342344343662262,0.14822794497013092,0.14526323974132538,0.1426335871219635,0.14054332673549652,0.13894112408161163,0.13823585212230682,0.1362805813550949,0.13521185517311096,0.13401786983013153
1.8106170892715454,1.6446704864501953,1.5071967840194702,1.3679667711257935,1.249263882637024,1.1295944452285767,1.0217920541763306,0.9279677271842957,0.8377853035926819,0.7588583827018738,0.6895490884780884,0.624918520450592,0.563064694404602,0.5081708431243896,0.4625261425971985,0.4246072471141815,0.3870546519756317,0.3577023446559906,0.32662639021873474,0.3027740716934204,0.2807762920856476,0.26052919030189514,0.24530112743377686,0.23132331669330597,0.22069115936756134,0.20854514837265015,0.1984996646642685,0.19016337394714355,0.18196120858192444,0.17634770274162292,0.17127220332622528,0.16570612788200378,0.16292347013950348,0.1589714139699936,0.15601810812950134,0.15336191654205322,0.1496589481830597,0.14848312735557556,0.14626945555210114,0.14549264311790466
1.870356559753418,1.6992604732513428,1.5508220195770264,1.4177021980285645,1.2898390293121338,1.1751798391342163,1.0681332349777222,0.9702973961830139,0.8786638379096985,0.7961565852165222,0.7286412119865417,0.6581041812896729,0.5999802947044373,0.5476964116096497,0.5021291971206665,0.4627518057823181,0.4232349991798401,0.3895241618156433,0.35921362042427063,0.33031928539276123,0.3083716332912445,0.2885966897010803,0.26816949248313904,0.25238317251205444,0.238954558968544,0.229177325963974,0.21659839153289795,0.2104092687368393,0.2008889615535736,0.19420617818832397,0.1881536841392517,0.1826649010181427,0.1781550794839859,0.17479579150676727,0.1721302717924118,0.16992351412773132,0.16726955771446228,0.1647200882434845,0.16249509155750275,0.16090187430381775
1.8824621438980103,1.7133769989013672,1.5613272190093994,1.4275915622711182,1.2998225688934326,1.1815565824508667,1.0750820636749268,0.9797794818878174,0.889735221862793,0.8076372146606445,0.7375921010971069,0.6687544584274292,0.61155766248703,0.562532901763916,0.5129454135894775,0.473621129989624,0.43453678488731384,0.4009309411048889,0.37000563740730286,0.34473517537117004,0.3219998776912689,0.3045763671398163,0.2868116796016693,0.27124717831611633,0.2565840482711792,0.24408651888370514,0.2314295470714569,0.22148044407367706,0.21381884813308716,0.2064124494791031,0.19962374866008759,0.19470073282718658,0.189691424369812,0.1873677670955658,0.1838296502828598,0.18085624277591705,0.17866018414497375,0.1755734384059906,0.17433345317840576,0.17193853855133057
1.8458366394042969,1.685348391532898,1.544929027557373,1.4072695970535278,1.2875229120254517,1.1810730695724487,1.0760226249694824,0.9830154180526733,0.8965421319007874,0.8179779648780823,0.7465245127677917,0.6785711050033569,0.6185173392295837,0.5638477206230164,0.5187220573425293,0.4740977883338928,0.4386671483516693,0.40588775277137756,0.3768307864665985,0.3547686040401459,0.3295249342918396,0.310646116733551,0.2923484444618225,0.27717673778533936,0.26374363899230957,0.25020772218704224,0.23847678303718567,0.22858473658561707,0.21795590221881866,0.2110939472913742,0.20403002202510834,0.19951850175857544,0.19507986307144165,0.18986158072948456,0.18621177971363068,0.18291214108467102,0.17977198958396912,0.17794103920459747,0.1765967309474945,0.17502447962760925
1.8618520498275757,1.7051016092300415,1.5539664030075073,1.4190669059753418,1.292298436164856,1.183355450630188,1.0759944915771484,0.9772257804870605,0.8932433128356934,0.8119072318077087,0.7393051385879517,0.674711287021637,0.6176843047142029,0.5662733912467957,0.5175297260284424,0.4756813645362854,0.4365212321281433,0.3983134925365448,0.36796140670776367,0.3450101613998413,0.3226964473724365,0.29982790350914,0.2814522981643677,0.26851433515548706,0.253892183303833,0.24122482538223267,0.233122780919075,0.2254660278558731,0.2177276760339737,0.21069931983947754,0.20457901060581207,0.19969652593135834,0.19471041858196259,0.18953104317188263,0.18778781592845917,0.18423020839691162,0.18201179802417755,0.18021155893802643,0.17791615426540375,0.17391151189804077
1.8593751192092896,1.6943612098693848,1.5535706281661987,1.412811279296875,1.288967490196228,1.170680046081543,1.0626765489578247,0.9655393362045288,0.8790012001991272,0.7987194657325745,0.727296769618988,0.6586981415748596,0.5970974564552307,0.5462075471878052,0.4969445765018463,0.4542918801307678,0.4171206057071686,0.38503286242485046,0.3549829423427582,0.32989972829818726,0.3068416714668274,0.2863242030143738,0.26889488101005554,0.2526891827583313,0.23897480964660645,0.2268688827753067,0.21757151186466217,0.20964686572551727,0.2030954658985138,0.1959325671195984,0.18928536772727966,0.18451237678527832,0.1791091412305832,0.1735742837190628,0.16989238560199738,0.16869010031223297,0.16583673655986786,0.1634989082813263,0.16171523928642273,0.159337118268013
1.8050004243850708,1.6501190662384033,1.4999910593032837,1.3734451532363892,1.2497076988220215,1.135091781616211,1.0308756828308105,0.9401457905769348,0.8473840355873108,0.7676365375518799,0.6970608830451965,0.6293612718582153,0.5707395076751709,0.5215702652931213,0.4777614176273346,0.4358072578907013,0.3979174494743347,0.36931607127189636,0.3409131169319153,0.31354084610939026,0.29296642541885376,0.2737855017185211,0.25524553656578064,0.2390878051519394,0.22840142250061035,0.21658046543598175,0.2080961912870407,0.19796831905841827,0.19156455993652344,0.18454943597316742,0.17968957126140594,0.17347702383995056,0.1685204654932022,0.16489849984645844,0.1606018841266632,0.15795263648033142,0.1562938392162323,0.15456154942512512,0.15224400162696838,0.1505773365497589
1.818629503250122,1.6580846309661865,1.506576418876648,1.3668690919876099,1.2391058206558228,1.129828929901123,1.0257476568222046,0.9242120981216431,0.8343040943145752,0.7469820380210876,0.6747312545776367,0.6111339926719666,0.55179363489151,0.4993210732936859,0.4518396556377411,0.4145040214061737,0.3797541558742523,0.3483540117740631,0.318191796541214,0.29437118768692017,0.2727682292461395,0.25096479058265686,0.23386265337467194,0.21811048686504364,0.20669007301330566,0.19561108946800232,0.18665118515491486,0.17860665917396545,0.17142894864082336,0.1648108959197998,0.15992817282676697,0.15600349009037018,0.15278057754039764,0.14883792400360107,0.14651787281036377,0.14503124356269836,0.1426703780889511,0.14077778160572052,0.13905976712703705,0.13758862018585205
1.8232001066207886,1.6539103984832764,1.503509521484375,1.3723381757736206,1.2475074529647827,1.1257574558258057,1.0226378440856934,0.926325798034668,0.8375111222267151,0.7572853565216064,0.6791672110557556,0.6156062483787537,0.5538299679756165,0.49784842133522034,0.4507696330547333,0.4073907434940338,0.37018725275993347,0.3370135724544525,0.3091713786125183,0.2833789885044098,0.2622376084327698,0.2456951141357422,0.22957155108451843,0.21528565883636475,0.2012304961681366,0.1902397871017456,0.18127502501010895,0.17382407188415527,0.16852790117263794,0.16374532878398895,0.15867336094379425,0.15453536808490753,0.15085653960704803,0.14766044914722443,0.14503750205039978,0.14249595999717712,0.13959693908691406,0.13800548017024994,0.13615792989730835,0.13417379558086395
1.877402901649475,1.7044085264205933,1.5539801120758057,1.4020802974700928,1.2698596715927124,1.1545138359069824,1.0481047630310059,0.9441227912902832,0.8510710597038269,0.766473114490509,0.6946199536323547,0.6232957243919373,0.560394823551178,0.5059911608695984,0.46281543374061584,0.4208777844905853,0.3859732747077942,0.35362327098846436,0.3275655210018158,0.30516770482063293,0.2829580307006836,0.264438271522522,0.2500826418399811,0.2339552640914917,0.22137705981731415,0.21046455204486847,0.20003405213356018,0.19283579289913177,0.1837710738182068,0.179132342338562,0.17286083102226257,0.16890648007392883,0.16500414907932281,0.16099913418293,0.15742556750774384,0.1552232801914215,0.15247952938079834,0.1501964032649994,0.14933307468891144,0.1475316286087036
1.864996314048767,1.698006272315979,1.5420303344726562,1.4144988059997559,1.2845736742019653,1.1641809940338135,1.0638951063156128,0.9615225791931152,0.8720616698265076,0.7861776351928711,0.7123580574989319,0.6472867727279663,0.5882013440132141,0.5357143878936768,0.4895131289958954,0.4474242031574249,0.41108641028404236,0.37894853949546814,0.3481367826461792,0.3250889778137207,0.3018718659877777,0.2825877070426941,0.26420480012893677,0.24873365461826324,0.2355831414461136,0.22337909042835236,0.21270203590393066,0.20520024001598358,0.1983959972858429,0.19149385392665863,0.1861926019191742,0.18208815157413483,0.17758946120738983,0.17261388897895813,0.1698225885629654,0.1672169715166092,0.1641494184732437,0.16239142417907715,0.15951399505138397,0.1572599560022354
1.8328484296798706,1.6697790622711182,1.517362117767334,1.3909226655960083,1.2747234106063843,1.1624722480773926,1.0607863664627075,0.9648193717002869,0.8772245049476624,0.8051806688308716,0.7314870357513428,0.6723287105560303,0.6129575371742249,0.5617177486419678,0.5182144641876221,0.4769148826599121,0.4400736093521118,0.4055570960044861,0.3771951496601105,0.3514842391014099,0.3305879533290863,0.3104248344898224,0.2938488721847534,0.2775326669216156,0.26339659094810486,0.25137850642204285,0.23896190524101257,0.22939807176589966,0.2223772555589676,0.21605920791625977,0.2101583480834961,0.20531286299228668,0.19862967729568481,0.19525936245918274,0.19306591153144836,0.1884869933128357,0.18649058043956757,0.1849169135093689,0.18328244984149933,0.18296681344509125
